# cycles  fidelity      MSE           ||MSE gradient||    
665       0.91734884    0.00041272    0.00091869          
666       0.91913833    0.00040379    0.00092404          
667       0.91825845    0.00040451    0.00090072          
668       0.91720769    0.00040969    0.00104102          
669       0.91910512    0.00040196    0.00112127          
670       0.91889197    0.00039886    0.00103160          
671       0.91744688    0.00040414    0.00089908          
672       0.91835777    0.00040279    0.00088071          
673       0.91793040    0.00040146    0.00087740          
674       0.91785381    0.00040154    0.00089745          
675       0.91811362    0.00039949    0.00115603          
676       0.91829018    0.00040002    0.00093080          
677       0.91902005    0.00039525    0.00090312          
678       0.91839483    0.00039738    0.00090506          
679       0.91865938    0.00039339    0.00094047          
680       0.91809318    0.00039741    0.00094901          
681       0.91981022    0.00038829    0.00102700          
682       0.91732469    0.00039651    0.00100362          
683       0.91824863    0.00039364    0.00086100          
684       0.91819960    0.00039103    0.00091445          
685       0.91805422    0.00039196    0.00092161          
686       0.91940588    0.00038559    0.00091602          
687       0.91884591    0.00038722    0.00090801          
688       0.91774840    0.00039046    0.00089140          
689       0.91777036    0.00039034    0.00089270          
690       0.91928526    0.00038361    0.00086768          
691       0.91864186    0.00038532    0.00097970          
692       0.91820012    0.00038764    0.00092694          
693       0.91870433    0.00038215    0.00083910          
694       0.91960242    0.00037906    0.00081234          
695       0.91965309    0.00037886    0.00084178          
696       0.91940208    0.00037833    0.00088657          
697       0.91645496    0.00038808    0.00096591          
698       0.91944060    0.00037808    0.00088711          
699       0.91707330    0.00038699    0.00087700          
700       0.91916183    0.00037677    0.00082380          
701       0.91815629    0.00037788    0.00088939          
702       0.92041509    0.00036912    0.00089078          
703       0.91876536    0.00037396    0.00088972          
704       0.91842537    0.00037598    0.00080324          
705       0.92026604    0.00036766    0.00078043          
706       0.91854712    0.00037308    0.00086959          
707       0.92021250    0.00036872    0.00082782          
708       0.91782551    0.00037527    0.00090333          
709       0.91951305    0.00036869    0.00080636          
710       0.91998627    0.00036680    0.00086261          
711       0.91901723    0.00036915    0.00080776          
712       0.91849565    0.00036881    0.00081506          
713       0.91909980    0.00036887    0.00078948          
714       0.91948392    0.00036482    0.00088409          
715       0.91755224    0.00037317    0.00082534          
716       0.91892394    0.00036734    0.00081467          
717       0.91820031    0.00036895    0.00078046          
718       0.91861478    0.00036557    0.00079803          
719       0.91873906    0.00036396    0.00082676          
720       0.91853977    0.00036580    0.00080910          
721       0.92031494    0.00035700    0.00076767          
722       0.91877323    0.00036039    0.00082026          
723       0.91783980    0.00036510    0.00077237          
724       0.91960070    0.00035846    0.00077280          
725       0.92035846    0.00035283    0.00075218          
726       0.91906822    0.00035889    0.00076031          
727       0.91945576    0.00035617    0.00076690          
728       0.91877841    0.00035729    0.00080957          
729       0.91900325    0.00035503    0.00076434          
730       0.91945834    0.00035321    0.00076281          
731       0.92017525    0.00034956    0.00076503          
732       0.91866770    0.00035559    0.00080736          
733       0.91986491    0.00035152    0.00086277          
734       0.91952607    0.00035219    0.00077955          
735       0.91864971    0.00035228    0.00076887          
736       0.91991389    0.00034684    0.00073894          
737       0.92040526    0.00034669    0.00075591          
738       0.91868461    0.00035291    0.00081186          
739       0.92039811    0.00034641    0.00077828          
740       0.91902032    0.00034711    0.00090312          
741       0.91957143    0.00034717    0.00073279          
742       0.91967593    0.00034385    0.00073065          
743       0.92048066    0.00034361    0.00074926          
744       0.91939113    0.00034574    0.00076884          
745       0.92103462    0.00033978    0.00088167          
746       0.91967218    0.00034170    0.00075273          
747       0.91977042    0.00034520    0.00074631          
748       0.91978581    0.00034344    0.00072634          
749       0.91963093    0.00034282    0.00071951          
750       0.91860721    0.00034512    0.00074446          
751       0.91948537    0.00034081    0.00081691          
752       0.92043283    0.00033753    0.00071185          
753       0.92061770    0.00033597    0.00070559          
754       0.91850351    0.00034178    0.00071820          
755       0.91864885    0.00034101    0.00082119          
756       0.91934019    0.00033762    0.00081892          
757       0.91934515    0.00033698    0.00071414          
758       0.91902685    0.00034082    0.00071367          
759       0.91850386    0.00033936    0.00076647          
760       0.92054406    0.00033103    0.00077410          
761       0.92050858    0.00033314    0.00092204          
762       0.91883335    0.00033712    0.00071375          
763       0.91941868    0.00033333    0.00072897          
