# cycles  fidelity            EL avg              EL var              ||MSE gradient||    ratio accepted samples
11766     0.00002             1.84830             8.80889             1.06193             1.0                 
11767     0.00002             1.82340             12.31041            0.82202             0.9999375           
11768     0.00002             1.76254             1.05036             1.64592             0.9999375           
11769     0.00002             1.81481             0.96338             0.25343             1.0                 
11770     0.00002             1.80668             3.45446             0.53440             0.999875            
11771     0.00002             1.88532             0.74743             0.18746             0.9999375           
11772     0.00003             2.00701             3.65710             0.37183             0.9999375           
11773     0.00002             1.83178             6.06959             0.83943             1.0                 
11774     0.00002             1.95896             0.52983             0.10041             0.9999375           
11775     0.00002             2.04147             4.05619             0.32248             1.0                 
11776     0.00002             1.94369             0.71410             0.18018             1.0                 
11777     0.00002             1.93871             0.13590             0.23774             1.0                 
11778     0.00002             1.96853             0.45887             0.12413             1.0                 
11779     0.00002             1.95086             0.34784             0.16682             0.9999375           
11780     0.00002             1.93790             1.65534             0.27436             1.0                 
11781     0.00002             1.73315             21.52531            1.41259             1.0                 
11782     0.00002             1.66039             18.95451            1.63564             1.0                 
11783     0.00002             1.86883             0.18411             0.14644             1.0                 
11784     0.00002             1.83737             2.26075             0.29136             0.999875            
11785     0.00003             1.87253             2.22985             0.49921             1.0                 
11786     0.00002             1.88291             0.15227             0.20919             1.0                 
11787     0.00003             2.04111             5.92740             0.49987             1.0                 
11788     0.00002             1.91640             0.11374             0.27776             1.0                 
11789     0.00002             1.77491             10.64866            1.25784             1.0                 
11790     0.00003             1.94689             2.97616             0.23803             1.0                 
11791     0.00002             1.85101             0.17507             0.13978             1.0                 
11792     0.00003             1.75328             6.51783             0.74254             1.0                 
11793     0.00002             1.87884             3.50046             0.57207             1.0                 
11794     0.00003             1.86275             4.85749             0.46222             0.9999375           
11795     0.00003             2.06003             1.53757             0.44472             1.0                 
11796     0.00003             1.82395             0.13836             0.14748             1.0                 
11797     0.00004             1.09352             244.84943           6.86720             0.999875            
11798     0.00003             1.79717             3.11318             0.34289             0.999875            
11799     0.00004             1.91674             10.60215            0.98921             0.999875            
11800     0.00003             1.97148             0.72657             0.61496             0.9999375           
11801     0.00003             1.85537             0.23128             0.13823             1.0                 
11802     0.00003             1.76713             4.68565             0.68726             1.0                 
11803     0.00003             1.75789             20.56260            1.80475             1.0                 
11804     0.00003             1.85772             0.23367             0.20977             1.0                 
11805     0.00004             1.95993             2.53491             0.20987             0.9999375           
11806     0.00003             1.71337             2.69985             0.34265             0.9999375           
11807     0.00004             1.90757             0.60109             0.17970             1.0                 
11808     0.00004             1.89691             4.66916             0.47123             1.0                 
11809     0.00004             1.90077             0.21867             0.45195             1.0                 
11810     0.00004             1.63005             7.09084             0.95545             1.0                 
11811     0.00004             1.85860             5.32962             0.41411             1.0                 
11812     0.00004             1.90751             5.09514             0.39655             1.0                 
11813     0.00004             1.88953             0.47886             0.09837             0.9999375           
11814     0.00004             1.85512             0.31289             0.10284             1.0                 
11815     0.00003             1.86859             0.24936             0.11375             1.0                 
11816     0.00004             1.86047             0.42274             0.11351             1.0                 
11817     0.00004             1.88593             1.43602             0.20758             1.0                 
11818     0.00004             1.87000             0.68275             0.07351             1.0                 
11819     0.00005             1.95615             1.83449             0.55436             0.9999375           
11820     0.00005             1.94387             1.49427             0.39707             1.0                 
11821     0.00005             1.45404             82.84632            3.54739             0.999875            
11822     0.00005             1.62894             19.76763            3.02650             1.0                 
11823     0.00005             1.71966             9.10348             0.94513             0.9999375           
11824     0.00006             1.91955             3.65678             0.34938             1.0                 
11825     0.00004             1.91015             0.24240             0.10793             1.0                 
11826     0.00005             1.81967             0.83048             0.14460             1.0                 
11827     0.00005             1.93089             1.19853             0.22287             0.9999375           
11828     0.00007             1.65478             57.28237            3.05671             1.0                 
11829     0.00005             1.81953             1.29607             0.16666             1.0                 
11830     0.00006             1.85811             2.02125             0.19515             1.0                 
11831     0.00007             1.49604             40.16649            2.95170             0.999875            
11832     0.00006             1.85469             3.79210             0.44676             1.0                 
11833     0.00006             1.71321             13.84295            1.24637             1.0                 
11834     0.00006             1.90457             0.69321             0.93742             1.0                 
11835     0.00006             1.65341             21.90290            1.20318             1.0                 
11836     0.00007             1.92663             0.39159             0.66641             1.0                 
11837     0.00007             1.76690             1.21830             0.20243             1.0                 
11838     0.00006             1.80904             0.12460             0.14127             1.0                 
11839     0.00008             1.84024             3.55965             0.28151             1.0                 
11840     0.00009             2.03547             14.73416            0.87093             0.9999375           
11841     0.00008             2.00820             3.53864             0.27778             0.9999375           
11842     0.00008             1.85147             6.56728             0.77184             0.9999375           
11843     0.00008             2.05023             1.44597             0.34414             1.0                 
11844     0.00007             1.91265             0.84217             0.33622             1.0                 
11845     0.00010             1.45749             68.02672            4.05063             0.999875            
11846     0.00008             1.94826             0.98288             0.94135             0.9999375           
11847     0.00007             1.86821             0.06411             0.08260             1.0                 
11848     0.00009             1.61445             26.14237            1.69739             1.0                 
11849     0.00008             1.81526             1.23262             0.84945             0.9999375           
11850     0.00010             1.84664             4.60378             0.71332             0.9998125           
11851     0.00009             2.00304             0.42491             0.36950             1.0                 
11852     0.00009             1.80879             8.20788             0.86230             0.999875            
11853     0.00009             1.99371             1.38783             0.23781             1.0                 
11854     0.00009             1.92186             0.29597             0.53186             1.0                 
11855     0.00008             1.88461             0.87780             0.09869             1.0                 
11856     0.00009             1.85447             0.39650             0.13005             1.0                 
11857     0.00009             1.23335             910.86016           5.94732             0.999875            
11858     0.00012             1.75664             18.50868            1.57827             0.9999375           
11859     0.00012             1.49942             61.56117            3.86938             0.99975             
11860     0.00013             1.68229             16.92243            1.83646             0.999875            
11861     0.00010             1.91302             2.08227             0.23430             0.9999375           
11862     0.00012             1.86641             0.29259             0.12867             1.0                 
11863     0.00011             1.87292             0.13772             0.07454             1.0                 
11864     0.00013             1.77579             57.36006            2.42340             0.9998125           
11865     0.00013             1.80135             4.21589             0.35619             0.9999375           
11866     0.00016             1.15287             73.21637            5.29049             0.9999375           
11867     0.00015             1.56315             31.95195            2.18002             1.0                 
11868     0.00016             8.85390             1246879.79362       202.87644           0.9998125           
11869     0.00015             1.79581             25.07562            1.90002             1.0                 
11870     0.00008             1.82424             0.26341             0.18860             1.0                 
11871     0.00008             1.90809             0.80767             0.37427             0.999875            
11872     0.00005             2.00219             0.44572             0.29113             1.0                 
11873     0.00004             1.87738             0.13986             0.45217             1.0                 
11874     0.00003             1.80717             1.23715             0.46002             0.999875            
11875     0.00002             1.99289             0.96217             1.30101             1.0                 
11876     0.00002             1.93071             0.65332             1.01843             1.0                 
11877     0.00003             1.59495             11.32792            1.75020             1.0                 
11878     0.00002             1.97417             2.20963             1.13140             0.999875            
11879     0.00002             1.93034             3.95513             0.40531             1.0                 
11880     0.00001             2.04386             10.57692            1.96171             1.0                 
11881     0.00001             1.91564             0.64954             1.13732             1.0                 
11882     0.00001             1.99086             2.96220             2.08096             0.9998125           
11883     0.00001             1.98219             0.30821             0.92824             0.9999375           
11884     0.00001             1.78375             121.98157           2.51008             1.0                 
11885     0.00001             2.09193             5.28319             1.24219             0.9999375           
11886     0.00002             -3.14949            86399.34707         56.53868            1.0                 
11887     0.00001             2.11848             0.27341             0.95974             1.0                 
11888     0.00001             2.21189             0.36912             1.90226             1.0                 
11889     0.00002             1.86391             0.39003             1.16401             0.9999375           
11890     0.00002             1.85231             1.23102             0.26319             0.9999375           
11891     0.00001             1.76787             85.29710            1.88610             0.9999375           
11892     0.00002             1.79638             3.21624             0.51407             1.0                 
11893     0.00003             1.67266             36.93640            1.86306             1.0                 
11894     0.00002             1.93317             0.23185             1.12152             1.0                 
11895     0.00003             1.78282             9.57444             0.95391             0.999875            
11896     0.00003             10.34512            1248957.54945       85.20551            1.0                 
11897     0.00003             1.68372             0.50003             0.89223             0.9999375           
11898     0.00001             2.13438             3.49403             0.98616             1.0                 
11899     0.00001             1.84927             1.75802             0.50793             0.999875            
11900     0.00002             1.68101             21.35084            1.94423             0.999875            
11901     0.00001             10.78194            1253532.94482       93.38607            0.9999375           
11902     0.00001             1.91650             3.28005             1.04294             1.0                 
11903     0.00001             2.04584             2.17047             0.77355             0.9999375           
11904     0.00001             1.70925             10.25526            2.83455             0.999875            
11905     0.00000             2.30738             1.34082             3.93064             1.0                 
11906     0.00000             2.02657             0.53530             1.89504             1.0                 
11907     0.00000             2.79170             2.14591             8.97364             1.0                 
11908     0.00000             1.98975             1.20613             1.17497             1.0                 
11909     0.00000             1.78352             11.95392            0.98532             1.0                 
11910     0.00000             1.90407             1.57463             0.58398             1.0                 
11911     0.00000             1.88387             0.22190             0.58996             1.0                 
11912     0.00000             2.39530             1.17434             3.80380             1.0                 
11913     0.00000             2.31757             18.63398            3.24848             1.0                 
11914     0.00000             2.28313             0.97083             1.88843             0.9999375           
11915     0.00000             2.12648             0.78793             0.94271             0.9999375           
11916     0.00000             2.00046             6.82797             0.96257             1.0                 
11917     0.00000             1.81050             10.42509            1.05891             1.0                 
11918     0.00000             1.79936             1.38992             0.19496             1.0                 
11919     0.00000             1.89441             0.54445             0.46881             0.9999375           
11920     0.00000             2.30749             0.34727             1.48157             1.0                 
11921     0.00000             1.94854             4.66076             0.90544             0.999875            
11922     0.00000             2.15123             0.92550             0.83960             1.0                 
11923     0.00000             1.66780             17.75209            1.25837             1.0                 
11924     0.00000             2.16349             2.46000             3.34860             1.0                 
11925     0.00000             2.14830             0.32760             1.08494             1.0                 
11926     0.00000             2.10482             1.43866             0.45213             1.0                 
11927     0.00000             1.58850             119.41639           3.86723             0.9999375           
11928     0.00000             2.02796             19.64165            2.10700             1.0                 
11929     0.00000             1.95324             2.03377             0.57708             1.0                 
11930     0.00000             1.95041             0.31610             0.15524             0.9999375           
11931     0.00000             2.15147             0.87259             0.65230             1.0                 
11932     0.00000             2.01514             0.81556             0.34799             1.0                 
11933     0.00000             2.05085             1.73478             0.29298             1.0                 
11934     0.00000             2.04330             0.40816             0.27329             1.0                 
11935     0.00000             2.06449             0.47167             0.21928             0.9999375           
11936     0.00000             1.92796             2.47900             0.47982             1.0                 
11937     0.00000             2.05634             0.49324             0.26371             1.0                 
11938     0.00000             1.88000             1.64516             0.69950             0.9999375           
11939     0.00000             2.01054             0.69364             0.75901             1.0                 
11940     0.00000             1.81518             16.92410            1.28049             1.0                 
11941     0.00000             1.91276             2.21851             0.58269             1.0                 
11942     0.00000             1.85073             27.45709            1.46352             0.9999375           
11943     0.00000             1.98648             2.91873             0.63894             1.0                 
11944     0.00000             1.91509             1.73728             0.41437             1.0                 
11945     0.00000             1.87872             0.83192             1.37285             1.0                 
11946     0.00000             1.96066             1.38978             0.29232             1.0                 
11947     0.00000             1.98448             1.74763             0.29766             0.9999375           
11948     0.00000             2.12740             1.11558             0.14777             0.9999375           
11949     0.00000             1.92837             0.49638             0.34816             1.0                 
11950     0.00000             1.72725             18.52652            1.79852             0.9999375           
11951     0.00000             2.00805             0.83292             0.52269             0.9998125           
11952     0.00000             2.05754             0.05546             0.10112             1.0                 
11953     0.00000             1.94806             5.49518             0.54993             1.0                 
11954     0.00000             2.00389             0.38033             0.55010             1.0                 
11955     0.00000             2.12445             3.37904             0.24112             0.9999375           
11956     0.00000             1.95320             0.37100             0.62228             1.0                 
11957     0.00000             1.71742             51.89295            3.07785             1.0                 
11958     0.00000             1.91199             5.57020             0.71592             1.0                 
11959     0.00000             1.94547             0.93706             0.40236             1.0                 
11960     0.00000             1.87581             2.64402             0.49845             1.0                 
11961     0.00000             1.89016             0.18038             0.19465             1.0                 
11962     0.00000             2.06983             0.42737             0.36081             1.0                 
11963     0.00000             1.98597             0.66386             0.19033             1.0                 
11964     0.00000             2.00706             2.00579             0.23461             0.9999375           
11965     0.00000             2.03695             0.58799             0.08438             0.9999375           
11966     0.00000             1.94451             6.56354             2.16809             1.0                 
11967     0.00000             1.91916             2.14176             0.59435             0.9999375           
11968     0.00000             2.13356             0.45732             0.36544             1.0                 
11969     0.00000             1.96474             0.27304             0.62550             1.0                 
11970     0.00000             1.95281             0.46587             0.86262             0.999875            
11971     0.00000             1.81739             4.01557             0.66949             0.9999375           
11972     0.00000             1.78590             15.43795            1.15503             1.0                 
11973     0.00000             1.92158             2.70263             0.58579             0.9999375           
11974     0.00000             1.97310             0.50016             0.15434             1.0                 
11975     0.00000             1.92494             1.76954             0.61445             1.0                 
11976     0.00000             2.12154             2.59189             0.34446             0.999875            
11977     0.00000             1.77850             0.21255             0.93442             1.0                 
11978     0.00000             1.94178             0.29737             0.48804             0.9999375           
11979     0.00000             1.86087             7.52267             0.79018             0.9999375           
11980     0.00000             2.14954             1.90859             0.28739             0.999875            
11981     0.00000             1.70092             16.17032            1.30112             1.0                 
11982     0.00000             1.47756             82.73639            4.42839             0.9999375           
11983     0.00001             1.85960             0.44671             1.03871             1.0                 
11984     0.00000             1.83818             0.16856             0.38152             1.0                 
11985     0.00000             1.99040             0.22129             0.13021             1.0                 
11986     0.00000             1.79611             8.79902             0.88805             0.9999375           
11987     0.00001             1.79504             63.94341            2.15348             1.0                 
11988     0.00000             1.83601             0.28347             0.54962             1.0                 
11989     0.00000             1.85387             0.16761             0.53292             1.0                 
11990     0.00000             1.84966             0.11980             0.36508             1.0                 
11991     0.00000             1.93610             0.38649             0.10555             1.0                 
11992     0.00000             1.95040             0.77914             0.21500             0.9999375           
11993     0.00000             2.00877             0.70886             0.70677             1.0                 
11994     0.00001             1.99988             2.51453             0.83479             0.9999375           
11995     0.00000             1.97599             0.43305             0.21307             1.0                 
11996     0.00001             1.74284             17.35921            1.57606             1.0                 
11997     0.00001             2.01362             0.79744             0.14779             1.0                 
11998     0.00001             1.99115             2.44353             0.34653             0.999875            
11999     0.00001             1.77752             3.19830             0.49058             1.0                 
12000     0.00001             1.90075             0.42609             0.34179             1.0                 
12001     0.00001             2.02704             0.51859             0.22558             1.0                 
12002     0.00000             1.92723             0.05628             0.33026             1.0                 
12003     0.00000             1.90803             0.44466             0.68437             0.999875            
12004     0.00001             1.91335             1.16475             0.57779             1.0                 
12005     0.00001             2.05951             1.70922             0.34529             0.9999375           
12006     0.00001             1.96004             0.21043             0.35560             0.999875            
12007     0.00001             1.78704             3.88646             0.57121             0.9999375           
12008     0.00001             1.85094             3.95515             0.59756             1.0                 
12009     0.00000             1.94181             0.13361             0.24307             1.0                 
12010     0.00001             1.86877             15.39742            1.24869             1.0                 
12011     0.00000             1.96170             0.08444             0.35911             1.0                 
12012     0.00001             1.96561             0.52602             0.20257             1.0                 
12013     0.00000             1.86260             2.83588             0.40078             0.9999375           
12014     0.00001             1.86050             6.91454             0.62728             1.0                 
12015     0.00001             2.00496             6.10810             0.61019             0.999875            
12016     0.00001             1.93186             0.09659             0.23189             1.0                 
12017     0.00000             1.97405             0.19475             0.28882             1.0                 
12018     0.00001             1.94630             0.35705             0.49587             1.0                 
12019     0.00001             1.62323             21.27345            1.70145             0.999875            
12020     0.00001             1.95902             0.97560             0.31325             0.9999375           
12021     0.00001             1.89265             1.76120             0.64985             1.0                 
12022     0.00001             1.80189             2.93054             0.76659             0.9999375           
12023     0.00001             2.05901             1.32216             0.67706             1.0                 
12024     0.00001             1.99644             0.25126             0.83119             1.0                 
12025     0.00001             1.97808             0.27501             0.23885             0.999875            
12026     0.00001             1.96975             1.69723             0.21928             1.0                 
12027     0.00001             1.96584             0.38898             0.10135             1.0                 
12028     0.00001             1.95230             2.14575             0.66910             0.9999375           
12029     0.00001             1.86150             6.92688             0.61395             0.999875            
12030     0.00001             1.97355             3.10386             0.33355             0.999875            
12031     0.00001             1.96304             0.66805             0.14153             1.0                 
12032     0.00001             1.96724             1.11713             0.15954             0.9998125           
12033     0.00001             1.76512             9.89753             1.48873             1.0                 
12034     0.00001             1.86547             5.54945             0.65770             1.0                 
12035     0.00001             1.35663             63.70565            4.47212             0.9999375           
12036     0.00001             1.82241             20.26127            1.28641             0.999875            
12037     0.00001             1.92307             1.22245             0.45302             0.999875            
12038     0.00001             1.75410             17.82647            1.41681             0.999875            
12039     0.00001             1.87649             0.09267             0.12783             0.9999375           
12040     0.00001             1.94582             0.24608             0.86075             1.0                 
12041     0.00001             1.96638             0.35871             0.13314             1.0                 
12042     0.00001             1.97219             2.03271             0.16749             1.0                 
12043     0.00001             1.88370             0.43612             0.18409             1.0                 
12044     0.00001             2.00097             1.36977             0.17172             0.999875            
12045     0.00001             1.94818             1.34538             0.24761             1.0                 
12046     0.00001             1.82855             0.15575             0.34449             0.999875            
12047     0.00001             1.88412             0.68120             0.37978             0.9999375           
12048     0.00001             1.99382             3.76089             0.65353             1.0                 
12049     0.00001             1.90699             16.80667            1.36735             0.9999375           
12050     0.00001             1.93139             0.28259             0.18328             0.9999375           
12051     0.00001             2.06532             0.75942             0.35159             0.9999375           
12052     0.00001             2.01323             2.45391             0.37167             0.9999375           
12053     0.00001             1.96171             0.93429             0.12477             1.0                 
12054     0.00001             1.91761             2.77981             0.86073             1.0                 
12055     0.00001             1.85546             0.95270             0.15632             1.0                 
12056     0.00001             1.90521             2.83600             0.31119             1.0                 
12057     0.00001             1.87415             1.34129             0.79980             1.0                 
12058     0.00001             2.00362             0.34730             0.73650             0.9999375           
12059     0.00001             1.59862             298.34262           3.46188             0.999875            
12060     0.00001             2.04039             1.24321             0.40486             0.9999375           
12061     0.00001             1.98613             1.02232             1.09976             1.0                 
12062     0.00001             2.00004             0.48210             0.96629             0.9999375           
12063     0.00001             1.95288             0.65113             0.09935             1.0                 
12064     0.00001             1.89143             0.19523             0.14701             1.0                 
12065     0.00001             2.05922             1.90255             0.31166             0.9999375           
12066     0.00001             2.03355             1.11649             0.22018             0.9999375           
12067     0.00001             1.89798             5.30329             0.48834             1.0                 
12068     0.00001             1.88763             0.20280             0.11519             0.999875            
12069     0.00001             1.82936             1.08692             0.21349             1.0                 
12070     0.00001             1.79624             6.78966             1.14423             0.9999375           
12071     0.00001             1.97048             0.52871             0.29337             0.9999375           
12072     0.00001             1.86077             3.41658             0.67341             1.0                 
12073     0.00001             1.88116             1.33436             0.87021             0.9999375           
12074     0.00001             1.91980             2.70770             0.37242             0.999875            
12075     0.00001             1.83115             5.56742             0.72094             0.999875            
12076     0.00001             1.98779             0.39801             0.26328             0.9999375           
12077     0.00001             1.27294             1189.56787          7.45288             0.999875            
12078     0.00001             1.89505             1.29693             0.36819             0.9999375           
12079     0.00001             1.94731             1.10057             0.17758             1.0                 
12080     0.00001             1.81633             0.07226             0.20318             1.0                 
12081     0.00001             1.91031             1.38455             0.20494             1.0                 
12082     0.00001             1.95158             1.56718             0.20249             1.0                 
12083     0.00001             1.96592             2.49760             0.60066             0.9999375           
12084     0.00001             1.91349             1.04101             0.24165             1.0                 
12085     0.00001             1.83765             0.08487             0.07948             0.9999375           
12086     0.00001             1.72439             19.32188            1.60502             1.0                 
12087     0.00001             1.96408             1.13457             0.49596             1.0                 
12088     0.00001             1.90862             0.20973             0.59958             1.0                 
12089     0.00002             1.46397             58.59602            3.56372             1.0                 
12090     0.00002             1.90879             2.46922             0.30862             1.0                 
12091     0.00001             1.96726             3.66927             0.39766             0.9999375           
12092     0.00002             1.86128             3.37933             0.31118             1.0                 
12093     0.00002             2.02931             0.44355             0.24074             0.9999375           
12094     0.00001             1.90637             0.31621             0.24981             1.0                 
12095     0.00001             1.95556             0.89742             0.26996             0.9999375           
12096     0.00002             1.93693             2.03945             0.54966             1.0                 
12097     0.00002             1.62502             23.60746            2.48879             0.999875            
12098     0.00002             1.71581             9.68673             0.84037             1.0                 
12099     0.00002             1.82142             0.33253             0.15752             1.0                 
12100     0.00002             1.35270             65.46065            4.05617             0.9999375           
12101     0.00002             1.92066             12.90339            1.00595             1.0                 
12102     0.00001             1.88464             0.06031             0.07558             1.0                 
12103     0.00002             18.42614            2688209.05346       229.38023           0.9999375           
12104     0.00001             1.91281             6.10135             0.61225             1.0                 
12105     0.00001             1.77313             22.22315            1.80270             0.9999375           
12106     0.00001             1.61850             7.57933             1.00049             0.9999375           
12107     0.00000             1.89204             5.90350             1.01514             0.999875            
12108     0.00000             1.85217             15.02539            1.56354             0.9999375           
12109     0.00000             2.14467             0.24703             1.20367             1.0                 
12110     0.00000             1.78497             2.11959             0.30627             1.0                 
12111     0.00000             1.83518             1.42725             1.35109             0.9999375           
12112     0.00000             2.11297             0.97835             0.70669             1.0                 
12113     0.00000             2.06225             0.66065             1.75849             1.0                 
12114     0.00000             2.08063             0.65573             0.58161             0.999875            
12115     0.00000             2.09377             0.35747             0.86239             1.0                 
12116     0.00000             1.86494             1.81494             3.26206             1.0                 
12117     0.00000             2.22886             1.49858             1.69969             0.9999375           
12118     0.00000             1.64603             0.59354             0.95007             1.0                 
12119     0.00000             2.06983             2.29431             0.97031             1.0                 
12120     0.00000             2.06050             0.48417             0.46357             1.0                 
12121     0.00000             2.20961             3.35999             1.07818             1.0                 
12122     0.00000             1.87571             2.58968             0.64388             0.9999375           
12123     0.00000             2.65392             1.03151             5.07982             1.0                 
12124     0.00000             2.29816             1.19105             2.66271             0.9999375           
12125     0.00000             2.27623             0.58123             0.38000             1.0                 
12126     0.00000             2.03687             0.26096             0.45453             0.9999375           
12127     0.00000             2.15833             0.40808             0.59311             1.0                 
12128     0.00000             2.12516             0.46844             0.71617             1.0                 
12129     0.00000             2.16778             2.32856             0.63420             0.9999375           
12130     0.00000             1.87256             0.13605             0.16178             1.0                 
12131     0.00000             2.14157             0.24987             0.43895             1.0                 
12132     0.00000             2.08660             0.94804             0.95247             1.0                 
12133     0.00000             1.91010             2.98371             0.48129             1.0                 
12134     0.00000             2.41117             0.38793             1.36429             0.9999375           
12135     0.00000             2.26730             0.16758             0.90485             1.0                 
12136     0.00000             2.11205             1.69685             0.25672             1.0                 
12137     0.00000             2.09998             0.27081             0.75220             1.0                 
12138     0.00000             1.71165             43.84753            2.88298             0.999875            
12139     0.00000             2.00309             0.19042             0.58682             1.0                 
12140     0.00000             1.96138             34.62358            2.11862             1.0                 
12141     0.00000             2.16445             0.50380             0.23640             1.0                 
12142     0.00000             1.94562             1.83163             0.92470             1.0                 
12143     0.00000             2.01853             0.28914             0.54784             1.0                 
12144     0.00000             1.83364             0.15922             0.29793             1.0                 
12145     0.00000             1.99496             1.46200             0.74794             0.9999375           
12146     0.00000             1.97262             3.46251             0.86241             0.9998125           
12147     0.00000             2.14543             0.53707             0.48820             1.0                 
12148     0.00000             2.26150             1.61457             0.85345             0.99975             
12149     0.00000             2.26437             0.52112             0.83605             0.9999375           
12150     0.00000             2.08137             0.12477             0.48609             0.9999375           
12151     0.00000             2.01691             8.98371             0.85226             1.0                 
12152     0.00000             1.89689             0.86625             1.83406             0.9999375           
12153     0.00000             1.89888             0.52433             0.26609             0.9999375           
12154     0.00000             2.28796             1.83920             0.61341             0.9999375           
12155     0.00000             2.00544             3.64752             0.40809             1.0                 
12156     0.00000             1.97823             4.63433             0.53343             0.9999375           
12157     0.00000             2.05165             1.41509             0.56611             1.0                 
12158     0.00000             1.93343             2.48070             0.32314             0.999875            
12159     0.00000             2.05635             0.30052             0.25759             0.9999375           
12160     0.00000             2.02835             0.31711             0.28240             0.9999375           
12161     0.00000             2.01503             1.42948             0.48270             1.0                 
12162     0.00000             2.10110             4.23154             0.60731             1.0                 
12163     0.00000             1.97309             0.18662             0.43097             1.0                 
12164     0.00000             2.00097             0.07774             0.26871             1.0                 
12165     0.00000             2.04870             0.06487             0.32677             0.9999375           
12166     0.00000             1.87560             13.74325            1.35941             1.0                 
12167     0.00000             2.16268             0.66995             0.15033             0.999875            
12168     0.00000             2.12143             5.56183             0.49205             0.9999375           
12169     0.00000             2.09393             0.18665             0.53048             1.0                 
12170     0.00000             1.88972             13.96729            1.29120             0.9998125           
12171     0.00000             1.96482             0.50636             0.60190             0.9998125           
